lat,long,sdmp,mtwm,sdmt,nmtaf,ndvi,mtcm,mp,mpcm,mph2om,mpwm,htwm,mpdm,ltcm,mt,atr
36.375,-116.875,0.187487006,30.89999962,8.476149559,12,0.079999998,7.5,0.366667002,0.600000024,0.699999988,0.300000012,40.79999924,0.100000001,0.300000012,18.61669922,40.5
40.625,-80.625,0.468717992,21.29999924,9.190850258,7,0.779999971,-4,2.616669893,1.899999976,3.400000095,3.400000095,28.20000076,1.899999976,-8.899999619,9.391670227,37.09999847
46.625,-94.625,1.035140038,20.79999924,12.61540031,6,0.800000012,-14.30000019,1.833330035,0.600000024,3.5,3,28,0.5,-20.79999924,4.866670132,48.79999924
41.875,-110.625,0.135680005,16.79999924,9.046449661,4,0.370000005,-8.100000381,0.774999976,0.600000024,1,0.800000012,27,0.600000024,-14.5,3.799999952,41.5
46.625,-80.125,0.404145002,18.79999924,11.78219986,6,0.758000016,-13.89999962,2.283329964,1.899999976,3.099999905,2.5,25.10000038,1.700000048,-19.70000076,3.566669941,44.79999924
30.125,-101.875,0.633651972,28.89999962,7.624420166,12,0.167999998,8.300000191,1.083330035,0.400000006,2.400000095,1.100000024,36,0.400000006,1.100000024,19.45000076,34.90000153
37.625,-96.125,1.198830009,26.60000038,9.965979576,9,0.657000005,-1.299999952,2.591670036,0.800000012,4.599999905,2.700000048,33.20000076,0.800000012,-7.800000191,13.39169979,41
45.625,-98.875,0.842570007,22.29999924,12.57619953,6,0.600000024,-12.69999981,1.308330059,0.300000012,2.799999952,2.099999905,30.10000038,0.300000012,-18.70000076,5.858329773,48.79999924
31.625,-100.375,0.744017005,28.29999924,7.899250031,11,0.280999988,6.699999809,1.508329988,0.699999988,2.900000095,1.100000024,35.5,0.699999988,-1.100000024,18.29999924,36.59999847
45.375,-77.375,0.28550899,19,11.23919964,6,0.81099999,-12,2.316669941,1.799999952,2.700000048,2.200000048,25.39999962,1.799999952,-17.70000076,4.491670132,43.09999847
42.875,-93.625,1.141639948,23,11.71030045,7,0.565999985,-9.199999809,2.216670036,0.699999988,3.900000095,3.5,29.29999924,0.699999988,-14.30000019,8.066670418,43.59999847
44.125,-79.375,0.328909993,19.89999962,10.35879993,7,0.700999975,-8.5,2.349999905,1.899999976,3,2.5,25.79999924,1.899999976,-12.80000019,6.300000191,38.59999847
47.875,-81.875,0.473782003,17.70000076,12.23320007,5,0.749000013,-16,2.358330011,1.799999952,3,2.700000048,24.60000038,1.700000048,-22.39999962,1.75,47
42.625,-98.125,0.98853302,24,11.4204998,7,0.592000008,-7.800000191,1.591670036,0.300000012,3.299999952,2.599999905,31.20000076,0.300000012,-14.30000019,8.725000381,45.5
31.375,-108.375,0.683351994,26.89999962,7.515490055,9,0.174999997,6.699999809,0.68333298,0.400000006,2.099999905,2.099999905,36.09999847,0.100000001,-2.700000048,16.8416996,38.79999924
42.375,-123.125,1.848999977,19,6.118299961,8,0.667999983,2.400000095,2.466670036,4.699999809,5.300000191,0.400000006,28.29999924,0.400000006,-2,10.10830021,30.29999924
36.125,-92.625,0.577547014,26.5,8.799929619,9,0.797999978,2,3.108330011,1.899999976,3.900000095,2.599999905,33,1.899999976,-4,14.9666996,37
45.625,-103.625,0.769248009,21.60000038,10.7578001,6,0.407999992,-8.5,1.041669965,0.200000003,2.599999905,1.5,29.70000076,0.200000003,-14.89999962,6.683330059,44.59999847
25.125,-97.875,1.150099993,29.20000076,5.095709801,12,0.361000001,15.60000038,1.75,1,4.699999809,2.299999952,35.20000076,0.600000024,9.399999619,23.44169998,25.79999924
34.125,-116.375,0.521362007,27.70000076,7.256279945,12,0.144999996,7.900000095,0.850000024,1.399999976,1.600000024,0.400000006,37.09999847,0.100000001,0.699999988,16.75,36.40000153
40.375,-84.375,0.533357024,22.39999962,9.921360016,7,0.529999971,-4.699999809,2.541670084,1.600000024,3.200000048,3.200000048,28.79999924,1.600000024,-9.5,9.733329773,38.29999924
44.125,-109.125,0.336988002,16,8.720720291,4,0.331999987,-8.199999809,0.94166702,0.699999988,1.600000024,0.800000012,24.70000076,0.600000024,-14.30000019,3.099999905,39
35.125,-106.625,0.565684974,22.10000038,8.195500374,6,0.261999995,-0.800000012,1,0.699999988,2.299999952,1.899999976,31.10000038,0.600000024,-10.10000038,10.49170017,41.20000076
37.375,-88.625,0.557319999,26.5,9.360099792,9,0.73299998,0.400000006,3.283329964,2.5,4.099999905,3.200000048,33.09999847,2.5,-5.099999905,14.33329964,38.20000076
47.875,-114.625,0.369581997,17.70000076,8.353380203,5,0.55400002,-5.5,1.375,2,2,0.800000012,27.10000038,0.800000012,-9.5,5.908329964,36.59999847
33.125,-97.625,0.798103988,29.10000038,8.687660217,11,0.546999991,5.099999905,2.266669989,1.200000048,3.700000048,1.600000024,35.79999924,1.200000048,-1.600000024,17.60829926,37.40000153
30.125,-97.125,0.789083004,29.20000076,7.255380154,12,0.549000025,9.300000191,2.408329964,1.799999952,4,1.5,35.79999924,1.5,3.400000095,20.23329926,32.40000153
43.625,-118.375,0.238683,20.5,8.207590103,6,0.282999992,-2.599999905,0.766667008,1,1.100000024,0.400000006,29.89999962,0.400000006,-7.199999809,8.208330154,37.09999847
40.625,-77.375,0.43719101,22.29999924,9.443790436,8,0.755999982,-3.599999905,2.724999905,2,3.599999905,3,28.20000076,2,-7.900000095,9.816670418,36.09999847
41.625,-72.875,0.219330996,22.39999962,9.543629646,8,0.749000013,-4,3.108330011,2.799999952,3.400000095,2.900000095,28.29999924,2.799999952,-8.699999809,9.658329964,37
36.625,-84.875,0.428173989,24.20000076,8.628210068,9,0.819999993,0.400000006,3.616669893,3.299999952,4.199999809,4.099999905,30.60000038,2.599999905,-5.300000191,13.06669998,35.90000153
26.125,-97.875,1.034700036,29.60000038,5.48691988,12,0.400000006,14.60000038,1.683330059,1,4.300000191,2,35.09999847,0.5,9.100000381,23.10829926,26
41.375,-82.625,0.577547014,22.20000076,9.818949699,8,0.488999993,-4.699999809,2.458329916,1.5,3.200000048,3.200000048,28.20000076,1.5,-9.100000381,9.350000381,37.29999924
46.625,-69.375,0.561653018,17.70000076,11.2215004,6,0.768999994,-13.10000038,2.75,2.099999905,3.700000048,3.400000095,23.79999924,1.899999976,-18.5,2.966670036,42.29999924
38.875,-95.625,1.203279972,26.10000038,10.25879955,8,0.654999971,-2.599999905,2.533329964,0.899999976,4.699999809,2.799999952,32.40000153,0.899999976,-8.5,12.54170036,40.90000153
43.875,-85.375,0.667877972,20.5,10.14190006,7,0.757000029,-7.099999905,2.233330011,1.399999976,3.5,1.899999976,27.5,1.100000024,-11.69999981,7.008329868,39.20000076
48.125,-78.625,0.754180014,17.20000076,12.4836998,5,0.703000009,-17.29999924,2.383330107,1.600000024,3.5,3,24,1.299999952,-24,1.358330011,48
38.625,-88.625,0.548483014,25.10000038,9.923689842,9,0.639999986,-2.400000095,2.808330059,1.700000048,3.5,3.299999952,31.29999924,1.700000048,-7.599999905,12.38329983,38.90000153
44.625,-99.875,0.856878996,23.60000038,12.12129974,7,0.460000008,-10.10000038,1.283329964,0.300000012,2.799999952,2.200000048,31.70000076,0.300000012,-16.20000076,7.366670132,47.90000153
46.625,-122.375,3.355900049,16.5,5.62872982,8,0.736000001,1.299999952,5.425000191,10.39999962,10.39999962,1.799999952,23.20000076,1.200000048,-2,8.358329773,25.20000076
40.125,-99.375,1.097790003,25.39999962,10.62940025,7,0.449999988,-4.099999905,1.716670036,0.300000012,3.400000095,2.799999952,33.09999847,0.300000012,-11.30000019,10.94999981,44.40000153
47.625,-109.375,0.63311398,20.5,10.74139977,6,0.404000014,-9.399999619,0.991666973,0.5,2.200000048,1.299999952,28.89999962,0.400000006,-15,5.858329773,43.90000153
46.625,-69.625,0.60671699,17.79999924,11.14439964,6,0.772000015,-12.80000019,2.758330107,2.099999905,3.799999952,3.400000095,23.89999962,1.899999976,-18,3.166670084,41.90000153
33.375,-105.375,0.850134015,21.89999962,7.342460155,7,0.294999987,2,1.149999976,0.5,2.900000095,2.299999952,30,0.400000006,-6.599999905,11.9083004,36.59999847
48.875,-79.125,0.839733005,16.60000038,12.6843996,5,0.65200001,-18.10000038,2.416670084,1.600000024,3.799999952,3.200000048,23.29999924,1.299999952,-24.70000076,0.566666007,48
28.625,-105.625,0.890863001,26.89999962,6.424240112,12,0.148000002,9.899999619,0.850000024,0.300000012,2.400000095,1,35,0.100000001,1.399999976,18.79999924,33.59999847
46.875,-73.875,0.549103975,17.60000038,11.71259975,6,0.75,-14.69999981,2.483330011,1.799999952,3.200000048,3.099999905,24,1.700000048,-21.29999924,2.641669989,45.29999924
40.125,-101.125,0.931397021,24.70000076,10.12390041,7,0.326000005,-3.200000048,1.325000048,0.300000012,2.799999952,2.5,32.79999924,0.300000012,-10.69999981,10.55830002,43.5
47.875,-93.875,1.018319964,19.70000076,12.56779957,6,0.69599998,-15.30000019,1.866670012,0.699999988,3.5,3.099999905,26.39999962,0.600000024,-21.29999924,3.758330107,47.70000076
34.875,-101.625,0.851158023,26.5,8.706620216,9,0.32100001,2.5,1.341670036,0.400000006,2.700000048,2,33.59999847,0.400000006,-5.300000191,14.61670017,38.90000153
34.875,-105.375,0.687991977,22.20000076,7.783800125,7,0.241999999,0.699999988,0.93333298,0.400000006,2.5,1.700000048,30.5,0.400000006,-8.199999809,11.17500019,38.70000076
26.375,-99.625,1.090839982,27.89999962,4.715829849,12,0.257999986,15.5,1.458330035,0.5,4,1.5,34.59999847,0.400000006,9.399999619,22.54170036,25.20000076
43.125,-103.875,0.726709008,23,9.795450211,6,0.456,-4.300000191,1.091670036,0.300000012,2.299999952,1.899999976,32,0.300000012,-11.69999981,8.899999619,43.70000076
44.875,-91.625,1.120980024,22,11.90100002,7,0.648000002,-11.10000038,2.125,0.800000012,3.5,3.099999905,28.70000076,0.600000024,-16.79999924,6.641670227,45.5
41.125,-82.125,0.567489982,21.89999962,9.669019699,8,0.632000029,-4.599999905,2.525000095,1.600000024,3.299999952,3.299999952,27.89999962,1.600000024,-9,9.350000381,36.90000153
46.625,-122.125,3.355900049,16.5,5.62872982,8,0.717000008,1.299999952,5.425000191,10.39999962,10.39999962,1.799999952,23.20000076,1.200000048,-2,8.358329773,25.20000076
37.125,-118.875,1.399000049,12.69999981,6.105929852,2,0.259000003,-3.299999952,2.291670084,4.199999809,4.199999809,1.100000024,23.60000038,0.800000012,-11.80000019,3.333329916,35.40000153
47.625,-101.125,0.695603013,20.20000076,12.46819973,5,0.551999986,-14.30000019,1.174999952,0.5,2.5,1.899999976,27.70000076,0.400000006,-20.20000076,4.041669846,47.90000153
41.375,-93.125,1.085299969,24.20000076,11.02070045,7,0.671000004,-6.400000095,2.416670084,0.800000012,3.700000048,3.400000095,30.5,0.800000012,-11.80000019,9.975000381,42.29999924
30.875,-111.125,1.103819966,28.20000076,6.552490234,12,0.163000003,10.60000038,1.024999976,0.600000024,3.400000095,3.400000095,36.40000153,0.100000001,1.700000048,18.93330002,34.70000076
28.125,-100.875,0.766336977,30.29999924,7.055860043,12,0.289000005,11.19999981,1.200000048,0.5,2.799999952,1.100000024,37.29999924,0.400000006,4.400000095,21.58329964,32.90000153
38.125,-89.875,0.584393024,26,9.671890259,9,0.614000022,-0.899999976,2.816669941,1.5,3.5,3.400000095,32.20000076,1.5,-5.900000095,13.5,38.09999847
44.125,-70.125,0.428173989,19.39999962,10.11970043,6,0.758000016,-8.600000381,3.316669941,3,4.400000095,2.900000095,25.5,2.900000095,-14.19999981,5.824999809,39.70000076
39.875,-80.125,0.533143997,22.10000038,8.832790375,8,0.768999994,-2.200000048,3.033329964,2.299999952,3.900000095,3.900000095,28.60000038,2.299999952,-7.5,10.60000038,36.09999847
48.125,-67.875,0.365148008,16.70000076,11.20390034,5,0.751999974,-14.39999962,3.066669941,2.900000095,3.599999905,3.5,22.70000076,2.5,-19.5,1.658329964,42.20000076
38.625,-100.125,0.828059018,25.89999962,10.15480042,7,0.338999987,-2.299999952,1.424999952,0.400000006,2.599999905,2.5,33.5,0.400000006,-9.5,11.75829983,43
43.375,-72.375,0.298480988,19.60000038,10.06060028,6,0.806999981,-8.100000381,3,2.5,3.400000095,3.099999905,26.60000038,2.5,-14.10000038,6.324999809,40.70000076
46.125,-99.125,0.806178987,21.39999962,12.61620045,5,0.584999979,-13.60000038,1.258329988,0.300000012,2.700000048,2.099999905,29.10000038,0.300000012,-19.5,4.833330154,48.59999847
47.375,-69.375,0.477604985,17.5,11.30379963,6,0.77700001,-13.60000038,2.808330059,2.299999952,3.599999905,3.400000095,23.60000038,2.099999905,-19,2.641669989,42.59999847
36.625,-89.375,0.545158029,27,9.263270378,9,0.505999982,1.200000048,3.358330011,2.599999905,4.099999905,3.200000048,33.5,2.5,-4.5,14.99170017,38
46.125,-96.625,0.833756983,21.60000038,12.82229996,6,0.657000005,-13.69999981,1.433330059,0.5,2.799999952,2.400000095,28.70000076,0.400000006,-19.5,5.333330154,48.20000076
38.375,-103.375,0.577547014,25.10000038,9.866970062,7,0.160999998,-2.299999952,0.858332992,0.200000003,1.799999952,1.799999952,34.20000076,0.200000003,-11.10000038,11.20829964,45.29999924
41.875,-77.875,0.586399019,19,9.387080193,6,0.80400002,-6.5,2.525000095,1.600000024,3.799999952,3,25.5,1.600000024,-11.39999962,6.741670132,36.90000153
35.375,-118.125,0.889330983,23.10000038,6.223189831,10,0.136000007,6.400000095,1.100000024,1.799999952,2.400000095,0.200000003,32,0.100000001,-0.600000024,13.99170017,32.59999847
39.875,-119.625,0.450924993,19.89999962,7.483009815,5,0.229000002,-0.899999976,0.81666702,1.5,1.5,0.300000012,31.29999924,0.300000012,-8.100000381,8.458330154,39.40000153
40.875,-99.125,1.107929945,24.60000038,10.59939957,7,0.507000029,-4.699999809,1.725000024,0.300000012,3.5,2.799999952,32,0.300000012,-11.69999981,10.20829964,43.70000076
40.375,-76.375,0.388763011,23.29999924,9.370079994,8,0.632000029,-2.599999905,2.974999905,2.5,3.5,3.400000095,29.60000038,2.5,-7.699999809,10.72500038,37.29999924
31.625,-98.125,0.677339017,28.10000038,8.003080368,11,0.441000015,6.099999905,2.133330107,1.399999976,3.5,1.600000024,35,1.299999952,-0.899999976,17.82500076,35.90000153
48.875,-87.375,0.652442992,15,10.99520016,6,0.527999997,-15.19999981,2.275000095,1.899999976,3.299999952,2.599999905,20.39999962,1.399999976,-20.89999962,1.608330011,41.29999924
33.625,-97.125,0.88775301,28.79999924,8.701510429,11,0.569000006,4.699999809,2.508330107,1.299999952,4,1.700000048,35.40000153,1.299999952,-1.799999952,17.29999924,37.20000076
44.625,-111.875,0.308957011,15.60000038,8.492190361,4,0.600000024,-7.800000191,1.649999976,1.899999976,2.299999952,1.299999952,24.89999962,1.200000048,-13.60000038,3.25,38.5
37.625,-86.625,0.476969987,25.29999924,9.057439804,9,0.782999992,0.100000001,3.275000095,2.599999905,3.900000095,3.5,31.60000038,2.400000095,-5.099999905,13.55000019,36.70000076
33.875,-113.375,0.39734,30.60000038,7.942790031,12,0.157000005,8.699999809,0.716666996,0.800000012,1.399999976,1,39.29999924,0.100000001,0.800000012,18.73329926,38.5
39.125,-102.625,0.74467802,23.60000038,9.617489815,7,0.264999986,-3,1,0.200000003,2.299999952,1.899999976,32.29999924,0.200000003,-10.69999981,9.916669846,43
44.125,-105.625,0.661037028,21.5,9.830610275,6,0.419999987,-5.900000095,1.066669941,0.5,2.299999952,1.200000048,30.5,0.5,-12.39999962,7.349999905,42.90000153
32.875,-104.375,0.625892997,27.20000076,8.086460114,9,0.223000005,5.300000191,0.891667008,0.400000006,2.099999905,1.399999976,34.90000153,0.300000012,-2.799999952,16.39999962,37.70000076
34.625,-104.625,0.686393976,24.20000076,8.089369774,7,0.188999996,1.899999976,0.975000024,0.300000012,2.5,1.799999952,32.20000076,0.300000012,-6.699999809,12.91670036,38.90000153
30.875,-110.375,1.204130054,26.39999962,6.517690182,11,0.216999993,9,1.208330035,0.899999976,3.900000095,3.900000095,35.5,0.100000001,-0.100000001,17.67499924,35.59999847
37.375,-95.125,1.060299993,26.79999924,9.700030327,9,0.59799999,-0.400000006,2.833329916,1.200000048,4.300000191,2.599999905,33.20000076,1.200000048,-6.5,13.98330021,39.70000076
33.625,-98.375,0.844591022,29.39999962,8.921830177,10,0.469999999,4.599999905,2.133330107,1,3.5,1.399999976,36.20000076,1,-2.200000048,17.45000076,38.40000153
42.375,-105.875,0.43719101,17.39999962,8.739239693,4,0.430999994,-6.599999905,0.925000012,0.5,1.700000048,1.299999952,26.89999962,0.400000006,-13,4.416669846,39.90000153
39.375,-113.125,0.164224997,22,9.213569641,5,0.097999997,-4.099999905,0.81666702,0.600000024,1.100000024,0.699999988,31.79999924,0.600000024,-11,8.341670036,42.79999924
40.125,-106.875,0.148477003,13.19999981,8.83880043,2,0.593999982,-11,1.475000024,1.600000024,1.700000048,1.399999976,23.89999962,1.200000048,-18.70000076,0.941666007,42.59999847
41.875,-99.875,1.034369946,23,10.71420002,7,0.465000004,-6.599999905,1.608330011,0.400000006,3.299999952,2.900000095,30.39999962,0.400000006,-13.89999962,8.25,44.29999924
40.375,-80.125,0.473542005,22.20000076,9.089500427,8,0.671000004,-2.900000095,2.766669989,2.099999905,3.5,3.5,28.39999962,2.099999905,-7.5,10.3416996,35.90000153
32.625,-99.625,0.756136,29.10000038,8.535220146,11,0.370000005,5.699999809,1.741670012,0.800000012,3,1.600000024,35.5,0.800000012,-1.200000048,17.99169922,36.70000076
43.125,-84.125,0.61274302,21.5,10.15629959,7,0.550000012,-6.300000191,2.049999952,1.100000024,3.099999905,2,28.10000038,1.100000024,-10.60000038,8.024999619,38.70000076
38.375,-91.125,0.596708,25.39999962,9.721710205,9,0.778999984,-1.700000048,2.683330059,1.399999976,3.5,2.900000095,31.79999924,1.399999976,-7.300000191,12.60830021,39.09999847
40.875,-111.375,0.545158029,16.70000076,8.612299919,4,0.591000021,-7.400000095,1.758329988,2.299999952,2.400000095,0.899999976,26.39999962,0.899999976,-13.69999981,4.191669941,40.09999847
37.375,-108.125,0.319090009,20.10000038,8.677809715,5,0.552999973,-4.900000095,1.200000048,1.100000024,1.700000048,1.5,29.39999962,0.600000024,-13.30000019,7.541669846,42.70000076
38.375,-115.875,0.185047001,21.89999962,8.343509674,6,0.108999997,-1.299999952,0.81666702,0.800000012,1.200000048,0.899999976,32.90000153,0.5,-9.699999809,9.216670036,42.59999847
37.875,-98.375,0.976504028,27.5,10.21280003,9,0.476000011,-0.899999976,1.891669989,0.5,3.5,2.400000095,34.5,0.5,-7.199999809,13.7166996,41.70000076
41.875,-110.875,0.135680005,16.79999924,9.046449661,4,0.421000004,-8.100000381,0.774999976,0.600000024,1,0.800000012,27,0.600000024,-14.5,3.799999952,41.5
42.375,-82.125,0.427466005,21.70000076,9.886380196,8,0.441000015,-5.300000191,2.349999905,1.700000048,2.799999952,2.700000048,26.89999962,1.700000048,-8.699999809,8.766670227,35.59999847
46.125,-100.375,0.76078099,21.5,12.33160019,6,0.529999971,-12.69999981,1.133329988,0.300000012,2.5,2,29.20000076,0.300000012,-18.70000076,5.275000095,47.90000153
41.375,-72.875,0.242461994,22.5,8.987110138,8,0.648999989,-2.099999905,3.133330107,3,3.599999905,2.900000095,27.5,2.799999952,-6.400000095,10.44999981,33.90000153
44.875,-69.375,0.328794986,19.20000076,10.12150002,6,0.777999997,-8.899999619,3.008330107,2.599999905,3.799999952,2.900000095,25.60000038,2.599999905,-14.60000038,5.516670227,40.20000076
40.375,-81.875,0.571215987,22.10000038,9.233189583,8,0.745999992,-3.299999952,2.758330107,1.799999952,3.700000048,3.700000048,28.20000076,1.799999952,-7.900000095,10.29170036,36.09999847
48.625,-115.125,0.406388015,15.80000019,8.214380264,5,0.677999973,-6.800000191,1.683330059,2.099999905,2.299999952,1.299999952,24.20000076,1.200000048,-10.5,4.216670036,34.70000076
40.125,-103.625,0.71223098,23.79999924,9.98375988,7,0.270000011,-4.300000191,0.899999976,0.200000003,2.200000048,1.600000024,32.20000076,0.100000001,-12.39999962,9.558329582,44.59999847
39.875,-74.625,0.337998003,23.89999962,8.933639526,8,0.699999988,-0.699999988,3.083329916,2.900000095,3.900000095,3.5,29.70000076,2.599999905,-5.599999905,11.95829964,35.29999924
46.375,-87.625,0.662639022,19,10.9552002,6,0.700999975,-11.19999981,2.25,1.399999976,3.400000095,2.5,26.10000038,1.200000048,-16.60000038,4.441669941,42.70000076
